Fecha;PM10;PM2-5;Velocidad;Precipitacion;Direccion;O3;CO;NO;NO2;NOX;SO2;Temperatura;Radiacion;HT
20/05/2024 18:00;11,3;8;0;0;0;4,7;0;17;14,96581795;27,3;0;16,7;0;61
20/05/2024 19:00;8,5;3;0;0;0;3,8;0;11,7;15,82923053;22,7;0;16,1;0;62
20/05/2024 20:00;7,2;4;0;0;0;6;0;10,9;13,81460119;20,6;0;15,8;0;62
20/05/2024 21:00;13,5;6;0;0;0;6,4;0;4,2;9,785342509;10,9;0;15,7;0;60
20/05/2024 22:00;10,1;4;0;0;0;5,4;0;3,2;9,785342509;10;0;15,4;0;63
20/05/2024 23:00;7,3;2;0;0;0;6,9;0;2,5;6,907300594;7,3;0;14,8;0;68
21/05/2024 0:00;6,1;1;0;0;0;5,8;0;1,7;7,195104786;6,7;0;14,4;0;70
21/05/2024 1:00;5,7;0;0;0;0;1,9;0;4,6;13,67069909;14,1;0;14,6;0;69
21/05/2024 2:00;11,1;1;0;0;0;8,5;0;0,8;4,02925868;3,5;0;14,6;0;67
21/05/2024 3:00;8;1;0;0;0;6;0;4,8;7,05120269;9,8;0;14,6;0;67
21/05/2024 4:00;6,1;0;0;0;0;2,3;0;6,8;14,53411167;16,9;0;14,8;0;66
21/05/2024 5:00;4,5;4;0;0;0;1,7;0;12,5;16,11703472;23,7;0;14,5;0;68
21/05/2024 6:00;4,7;4;0;0;0;0,3;0;67,1;31,65846106;89;0;14,4;0;70
21/05/2024 7:00;0;19;0;0;0;0,8;0;44,6;20,86580388;59;0;15;0;67
21/05/2024 8:00;19,9;9;0;0;0;1,6;0;31,6;22,16092274;46,9;0;16,4;0;62
21/05/2024 9:00;24,3;9;0;0;0;2,1;0;53,4;33,6730904;76,8;0;17,1;0;62
21/05/2024 10:00;27,1;22;0;0;0;9,7;0;11,8;9,929244604;18,7;0;21,4;0;49
21/05/2024 11:00;33;2;0;0;0;11,4;0;6,1;5,324377541;9,9;0;22,9;0;44
21/05/2024 12:00;24,2;6;0;0;0;11,9;0;4,2;3,885356584;6,8;0;22;0;45
21/05/2024 13:00;19,4;2;0;0;0;11,1;0;4,3;4,460964967;7,4;0;20,8;0;48
21/05/2024 14:00;14,9;0;0;0;0;11;0;4,2;3,309748201;6,5;0;20,9;0;48
21/05/2024 15:00;10,8;3;0;0;0;7,6;0;10,1;10,36095089;17,2;0;20,9;0;49
21/05/2024 16:00;8,5;6;0;0;0;6,7;0;11;10,79265718;18,5;0;19,8;0;51
21/05/2024 17:00;9;9;0;0;0;5,8;0;10,8;11,08046137;18,6;0;18,8;0;54
21/05/2024 18:00;5,9;5;0;0;0;3,9;0;15,3;14,24630748;25,2;0;17,8;0;57
21/05/2024 19:00;21,6;4;0;0;0;3,2;0;15,4;15,25362215;25,9;0;16,3;0;60
21/05/2024 20:00;19,1;6;0;0;0;5,2;0;6,4;11,79997185;14,6;0;15,9;0;61
21/05/2024 21:00;15,4;4;0;0;0;2,5;0;8;14,10240538;17,8;0;15,8;0;63
21/05/2024 22:00;12,6;5;0;0;0;4,3;0;5,2;11,79997185;13,4;0;15,8;0;61
21/05/2024 23:00;10,4;8;0;0;0;0,4;0;19,9;19,71458711;33,7;0;15,6;0;64
22/05/2024 0:00;19,6;8;0;0,6;0;0,2;0;11,5;19,13897873;24,7;0;14,5;0;73
22/05/2024 1:00;14,9;7;0;0;0;0;0;18,5;19,71458711;32,2;0;13,4;0;80
22/05/2024 2:00;12,1;5;0;0;0;0,2;0;6,9;16,40483891;18,4;0;12,9;0;82
22/05/2024 3:00;17,5;4;0;0;0;0,2;0;5,7;14,96581795;16,1;0;12,7;0;82
22/05/2024 4:00;13,6;6;0;0;0;2,6;0;5,5;12,80728652;14,4;0;12,8;0;77
22/05/2024 5:00;10;3;0;0;0;3,4;0;9;13,67069909;18,5;0;13,4;0;74
22/05/2024 6:00;7,8;1;0;0;0;2,2;0;34,7;22,88043322;50,8;0;13,4;0;72
22/05/2024 7:00;9,6;6;0;0;0;2,1;0;25,8;19,13897873;39,1;0;14,8;0;68
22/05/2024 8:00;20,7;10;0;0;0;5,6;0;19,6;14,82191586;29,8;0;16,5;0;63
22/05/2024 9:00;20,5;12;0;0;0;8,3;0;15,6;12,51948233;24,3;0;18,3;0;56
22/05/2024 10:00;18,4;8;0;0;0;11,9;0;8,4;8,634125743;14,4;0;20,8;0;47
22/05/2024 11:00;29,1;5;0;0;0;13,1;0;5,9;7,195104786;10,9;0;22;0;43
22/05/2024 12:00;20,4;8;0;0;0;14,1;0;4,8;5,612181733;8,7;0;21,8;0;43
22/05/2024 13:00;14,4;6;0;0;0;13,3;0;5,1;5,324377541;8,8;0;21,7;0;45
22/05/2024 14:00;10,1;4;0;0;0;12,9;0;6,8;6,475594307;11,3;0;21,9;0;44
22/05/2024 15:00;8,2;2;0;0;0;12,5;0;7,4;8,490223647;13,3;0;21,4;0;44
22/05/2024 16:00;7;2;0;0;0;12,8;0;7,3;7,05120269;12,1;0;21,6;0;44
22/05/2024 17:00;19,5;4;0;0;0;10,9;0;12,5;11,79997185;20,7;0;21;0;45
22/05/2024 18:00;19,1;10;0;0;0;7;0;10,1;14,39020957;20;0;18,5;0;53
22/05/2024 19:00;14,1;10;0;0;0;3,9;0;21,2;21,87311855;36,4;0;17;0;55
22/05/2024 20:00;27;7;0;0;0;4,1;0;11,2;19,13897873;24,5;0;16,3;0;57
22/05/2024 21:00;19,1;7;0;0;0;2,7;0;14,3;19,42678292;27,8;0;15,7;0;60
22/05/2024 22:00;19;8;0;0;0;1,3;0;19,5;20,86580388;33,9;0;15,2;0;63
22/05/2024 23:00;14,4;12;0;0;0;0,3;0;13,4;21,15360807;28,2;0;14,8;0;67
23/05/2024 0:00;16,2;6;0;0;0;0,3;0;12,8;19,71458711;26,6;0;14,4;0;69
23/05/2024 1:00;12,5;8;0;0;0;0,3;0;14,5;18,85117454;27,6;0;14,1;0;70
23/05/2024 2:00;16,6;9;0;0;0;0,2;0;12,4;17,41215358;24,5;0;13,9;0;70
23/05/2024 3:00;17,3;6;0;0;0;0,1;0;14,8;17,26825149;26,7;0;13,9;0;70
23/05/2024 4:00;17,7;9;0;0;0;0,3;0;26,9;18,13166406;39,5;0;14,1;0;70
23/05/2024 5:00;13,4;13;0;0;0;0,2;0;25,4;17,41215358;37,5;0;13,2;0;73
23/05/2024 6:00;20,5;19;0;0;0;0,2;0;94,4;26,9096919;113,5;0;12,6;0;76
23/05/2024 7:00;31;21;0;0;0;0,5;0;117,6;29,35602753;138;0;14,3;0;72
23/05/2024 8:00;42,7;14;0;0;0;2;0;58;24,31945418;74,9;0;16,7;0;63
23/05/2024 9:00;41,8;14;0;0;0;0;0;24,5;24,03164998;41,2;0;20,1;0;52
23/05/2024 10:00;41,2;10;0;0;0;0;0,9;24,1;32,52187363;46,7;0;21,8;0;47
23/05/2024 11:00;36,7;13;0;0;0;13,6;0,5;17,9;23,16823741;33,9;0;23,1;0;41
23/05/2024 12:00;29,9;10;0;0;0;15,7;0,1;2,2;2,878041914;4,1;0;23,7;0;38
23/05/2024 13:00;25,1;5;0;0;0;15,7;0,2;4,5;4,604867063;7,8;0;23,6;0;39
23/05/2024 14:00;17,8;0;0;0;0;13,9;0,2;11,8;8,490223647;17,6;0;23,6;0;38
23/05/2024 15:00;14,8;1;0;0;0;12,8;0,3;9,6;7,339006881;14,7;0;21,6;0;44
23/05/2024 16:00;12,1;7;0;0;0;10,8;0,4;10,9;12,23167814;19,4;0;20,4;0;52
23/05/2024 17:00;22,3;7;0;0,6;0;6,5;0,6;13,6;22,01702064;28,8;0;17,7;0;70
23/05/2024 18:00;22,1;14;0;0;0;2,3;1,1;33,1;36,55113231;58,4;0;16,9;0;73
23/05/2024 19:00;21,8;18;0;0;0;1,3;1;26,1;36,9828386;51,7;0;16,1;0;76
23/05/2024 20:00;25,5;20;0;0;0;0,2;1,2;40,7;38,13405536;67,2;0;16,1;0;75
23/05/2024 21:00;27,8;23;0;0;0;0,8;0,8;23,4;30,93895058;44,8;0;16,1;0;68
23/05/2024 22:00;29,4;11;0;0;0;0,2;1;34,9;30,93895058;56,5;0;14,7;0;73
23/05/2024 23:00;41,5;18;0;0;0;0,3;1,2;43;30,79504848;64,5;0;14,5;0;76
24/05/2024 0:00;29,3;18;0;0;0;0,1;0,9;37,3;26,7657898;55,9;0;14,4;0;76
24/05/2024 1:00;35;8;0;0;0;0,1;0,5;24,8;24,31945418;41,7;0;14,3;0;76
24/05/2024 2:00;25;10;0;0;0;0,1;0,6;28,1;22,01702064;43,5;0;13,8;0;78
24/05/2024 3:00;23,2;13;0;0;0;1,9;0,3;11,7;15,68532843;22,6;0;14,2;0;73
24/05/2024 4:00;19,9;8;0;0;0;11;0,1;0,5;7,482908977;5,7;0;13,8;0;69
24/05/2024 5:00;18,5;4;0;0;0;4;0,2;3,7;14,10240538;13,5;0;12,6;0;77
24/05/2024 6:00;13,1;8;0;0;0;0,6;0,8;111,5;49,93402721;146,6;0;12,1;0;79
24/05/2024 7:00;29,6;29;0;0;0;0,9;1;61,8;26,47798561;80,2;0;14;0;74
24/05/2024 8:00;27,9;18;0;0;0;6,7;0,7;33,6;21,15360807;48,3;0;18,1;0;58
24/05/2024 9:00;27,7;11;0;0;0;10,5;0,7;20,1;25,18286675;37,6;0;20,8;0;47
24/05/2024 10:00;28,6;9;0;0;0;17,7;0,4;13,2;14,10240538;23;0;20,8;0;44
24/05/2024 11:00;20,8;5;0;0;0;21,9;0,2;5,1;6,331692211;9,6;0;22,3;0;41
24/05/2024 12:00;19;1;0;0;0;19,9;0,2;7,4;7,482908977;12,6;0;21,5;0;44
24/05/2024 13:00;14,7;6;0;0;0;21,3;0,2;5,5;5,899985924;9,6;0;22,5;0;41
24/05/2024 14:00;12,4;4;0;0;0;22,3;0,2;5,9;6,04388802;10,1;0;23,1;0;38
24/05/2024 15:00;9,2;0;0;0;0;21,3;0,2;5,9;6,475594307;10,4;0;23,9;0;37
24/05/2024 16:00;9,1;0;0;0;0;20,1;0,2;7,2;8,346321551;13;0;24,3;0;35
24/05/2024 17:00;0;30;0;0;0;21,7;0,6;8,3;32,52187363;30,8;0;20,9;0;55
24/05/2024 18:00;30;30;0;0;0;23,9;0,7;5,8;34,24869878;29,7;0;19,5;0;62
24/05/2024 19:00;32,1;30;0;0;0;14,7;0,9;9,6;40,4364889;37,8;0;17,6;0;67
24/05/2024 20:00;41,2;23;0;0;0;9,3;0,8;10,4;40,4364889;38,5;0;16,9;0;70
24/05/2024 21:00;44,8;20;0;0;0;6,9;0,7;9,9;39,14137003;37,1;0;16,4;0;72
24/05/2024 22:00;37,8;25;0;0;0;3,9;0,7;11;41,01209728;39,5;0;15,8;0;75
24/05/2024 23:00;35,9;28;0;0;0;1,3;0,8;14,8;44,17794338;45,5;0;15,6;0;76
25/05/2024 0:00;35,9;25;0;0;0;2,8;0,6;4,5;32,52187363;27;0;15,3;0;77
25/05/2024 1:00;44,7;22;0;0;0;0,1;0,7;17,5;35,25601345;42;0;15,3;0;77
25/05/2024 2:00;42,4;25;0;0;0;0,6;0,3;6,5;25,32676885;24,1;0;14,8;0;74
25/05/2024 3:00;41,6;15;0;0;0;0,9;0,3;7,7;21,58531436;22,7;0;14,7;0;72
25/05/2024 4:00;32,2;3;0;0;0;0,7;0,4;13,1;21,15360807;27,8;0;14,6;0;72
25/05/2024 5:00;23,5;4;0;0;0;0,6;0,3;21,8;21,44141226;36,7;0;13,9;0;75
25/05/2024 6:00;23,9;14;0;0;0;0,3;0,5;39,8;24,03164998;56,6;0;13,6;0;77
25/05/2024 7:00;29,1;19;0;0;0;0,5;1;59,1;27,48530028;78,2;0;14,4;0;75
25/05/2024 8:00;30,8;22;0;0;0;0,7;0,8;43,5;25,61457304;61,3;0;15;0;71
25/05/2024 9:00;25,5;13;0;0;0;1;0,8;35,6;26,7657898;54,3;0;15,5;0;69
25/05/2024 10:00;30;11;0;0,1;0;0,8;1,2;55,4;29,78773381;76,1;0;15,5;0;71
25/05/2024 11:00;32,9;17;0;0,2;0;2,2;0,9;49,3;28,78041914;69,2;0;15,7;0;72
25/05/2024 12:00;26,1;24;0;0;0;7,5;0,5;17,7;18,56337035;30,4;0;17,3;0;64
25/05/2024 13:00;31,6;7;0;0;0;5,5;0,8;23,8;31,22675477;45,5;0;17,2;0;63
25/05/2024 14:00;29;13;0;0;0;11,5;0,3;6,9;10,79265718;14,4;0;16,7;0;62
25/05/2024 15:00;20,8;7;0;0;0;8,8;0,5;14,7;17,69995777;27,1;0;16,8;0;62
25/05/2024 16:00;19,5;2;0;0;0;11,2;0,3;12,2;11,79997185;20,3;0;16,4;0;61
25/05/2024 17:00;21,4;2;0;0;0;11,1;0,4;11,3;15,25362215;22;0;17;0;57
25/05/2024 18:00;20,5;3;0;0;0;3,8;0,7;15,3;33,6730904;38,7;0;16,4;0;59
25/05/2024 19:00;18,3;11;0;0;0;5,8;0,4;11,9;20,2901955;26,1;0;15,6;0;62
25/05/2024 20:00;13;6;0;0;0;4,6;0,4;13,1;19,28288083;26,5;0;15,2;0;62
25/05/2024 21:00;12,4;5;0;0;0;2,7;0,5;14,6;23,74384579;31;0;15,1;0;60
25/05/2024 22:00;9,4;5;0;0;0;7,5;0,3;5,4;15,97313262;16,5;0;14,9;0;60
25/05/2024 23:00;13;9;0;0;0;9,9;0,2;2,9;12,08777604;11,3;0;14,7;0;61
26/05/2024 0:00;9,3;6;0;0;0;9,8;0,1;1,9;11,79997185;10,1;0;14,4;0;62
26/05/2024 1:00;11,2;1;0;0;0;10;0,2;1,8;9,641440413;8,5;0;14,2;0;64
26/05/2024 2:00;7,9;1;0;0;0;11,2;0,1;0,8;6,187790116;5,1;0;13,9;0;67
26/05/2024 3:00;5,9;4;0;0;0;7,8;0,2;0,5;9,497538317;7,1;0;13,3;0;70
26/05/2024 4:00;7;7;0;0;0;6,1;0,2;0,9;11,94387394;9,2;0;13,8;0;68
26/05/2024 5:00;9;9;0;0;0;8,6;0,1;0,6;8,490223647;6,4;0;14;0;67
26/05/2024 6:00;6;6;0;0;0;9,5;0,2;1,1;6,763398499;5,8;0;13,7;0;68
26/05/2024 7:00;3,7;0;0;0;0;6,8;0,3;4,8;10,64875508;12,2;0;14;0;68
26/05/2024 8:00;5,2;0;0;0;0;10,5;0,3;7,1;9,353636221;13,6;0;16,8;0;59
26/05/2024 9:00;9,9;1;0;0;0;15,7;0,1;2,8;2,590237723;4,6;0;19,2;0;51
26/05/2024 10:00;8,9;2;0;0;0;17,3;0,1;2,9;1,582923053;4;0;20,5;0;47
26/05/2024 11:00;7,3;3;0;0;0;18;0,1;2;1,295118861;2,9;0;22,3;0;43
26/05/2024 12:00;5,5;4;0;0;0;17,1;0,1;3,6;2,734139819;5,5;0;21,7;0;44
26/05/2024 13:00;5,7;2;0;0;0;17;0,1;3,5;2,01462934;4,9;0;22,9;0;42
26/05/2024 14:00;5;0;0;0;0;16,4;0,2;3,5;2,734139819;5,4;0;22;0;43
26/05/2024 15:00;4,8;2;0;0;0;15,4;0,1;1,7;2,734139819;3,6;0;21;0;47
26/05/2024 16:00;6;4;0;0,3;0;15;0,1;2;2,878041914;4;0;19,9;0;53
26/05/2024 17:00;8,4;2;0;0,3;0;12,2;0,2;3,5;5,468279637;7,3;0;16,4;0;68
26/05/2024 18:00;8,1;1;0;0;0;9,4;0,3;4,7;8,778027839;10,8;0;16,5;0;65
26/05/2024 19:00;6,4;3;0;0;0;7,8;0,3;3,2;11,22436347;11;0;15,8;0;63
26/05/2024 20:00;7,4;4;0;0;0;4,8;0,5;9,5;15,97313262;20,6;0;14,9;0;66
26/05/2024 21:00;7;7;0;0;0;5,5;0,4;9,8;17,41215358;21,9;0;14,9;0;64
26/05/2024 22:00;5;5;0;0;0;9,2;0,3;2,9;11,22436347;10,6;0;15,2;0;63
26/05/2024 23:00;6,4;4;0;0;0;10,8;0,2;2,2;7,626811073;7,5;0;14,6;0;70
27/05/2024 0:00;6,4;3;0;0,2;0;6,2;0,2;1,1;13,23899281;10,4;0;13;0;80
27/05/2024 1:00;8;3;0;0;0;0,9;0,3;5,9;20,57799969;20,2;0;12,4;0;82
27/05/2024 2:00;7,1;3;0;0;0;0,6;0,4;6,3;21,72921645;21,4;0;12,4;0;82
27/05/2024 3:00;8,2;3;0;0;0;10,6;0,2;0,8;4,604867063;4;0;13,2;0;72
27/05/2024 4:00;7;2;0;0;0;11,5;0,1;0,8;3,597552393;3,3;0;13,4;0;69
27/05/2024 5:00;6;3;0;0;0;3,9;0,2;3,8;15,10972005;14,3;0;13,6;0;70
27/05/2024 6:00;5,6;3;0;0;0;4,9;0,4;15,1;15,54142634;25,9;0;14;0;67
27/05/2024 7:00;0;13;0;0;0;3,1;0,7;29,2;21,15360807;43,9;0;14,6;0;66
27/05/2024 8:00;14;14;0;0;0;5,2;0,8;27,4;19,85848921;41,2;0;15,9;0;62
27/05/2024 9:00;13,7;7;0;0;0;0;0,7;21,5;20,57799969;35,8;0;17,6;0;56
27/05/2024 10:00;17,9;3;0;0;0;0;0,3;7,7;10,0731467;14,7;0;19,2;0;53
27/05/2024 11:00;13;4;0;0;0;0;0,3;5,7;8,634125743;11,7;0;18;0;57
27/05/2024 12:00;9,6;9;0;0;0;14;0,2;5,3;6,475594307;9,8;0;20,2;0;51
27/05/2024 13:00;7,5;5;0;0;0;15,8;0,2;4,5;7,914615264;9,9;0;20,9;0;49
27/05/2024 14:00;6,6;3;0;0;0;13,8;0,3;5,6;9,497538317;12,2;0;21,1;0;49
27/05/2024 15:00;6;6;0;0;0;13,5;0,2;5,8;6,331692211;10,2;0;21,7;0;46
27/05/2024 16:00;5,5;4;0;0;0;11,8;0,3;7,8;8,634125743;13,7;0;20,5;0;49
27/05/2024 17:00;9,1;8;0;0;0;11,6;0,3;8,5;8,921929934;14,7;0;19,1;0;53
27/05/2024 18:00;9,2;6;0;0;0;9,4;0,4;8,7;11,08046137;16,4;0;18,2;0;57
27/05/2024 19:00;12,8;2;0;0;0;6,1;0,5;11,7;14,67801376;21,9;0;16,9;0;61
27/05/2024 20:00;9,3;0;0;0;0;6,8;0,3;6,2;13,526797;15,6;0;16;0;65
27/05/2024 21:00;14,3;6;0;0;0;8,7;0,2;4,9;9,06583203;11,3;0;15,7;0;66
27/05/2024 22:00;15,7;6;0;0;0;5,3;0,3;4,7;12,37558023;13,3;0;15;0;71
27/05/2024 23:00;11,1;3;0;0;0;4,6;0,3;3,8;14,24630748;13,8;0;15,3;0;67
28/05/2024 0:00;8,1;3;0;0;0;0,6;0,5;8,4;23,5999437;24,7;0;14,5;0;72
28/05/2024 1:00;9;9;0;0;0;0,7;0,5;5,9;23,88774789;22,5;0;14,2;0;71
28/05/2024 2:00;8,3;7;0;0;0;2,7;0,4;8;17,26825149;20;0;14,4;0;73
28/05/2024 3:00;7;7;0;0;0;6,2;0,2;1;9,209734126;7,4;0;14,2;0;72
28/05/2024 4:00;11,5;6;0;0;0;4,4;0,3;1,8;14,53411167;11,8;0;13,2;0;73
28/05/2024 5:00;8,9;4;0;0;0;0,5;0,5;36,7;22,44872693;52,4;0;13,1;0;76
28/05/2024 6:00;11;11;0;0;0;0,4;0,7;61,7;24,60725837;78,4;0;12,8;0;79
28/05/2024 7:00;24,4;16;0;0;0;1;0,9;41,7;23,16823741;57,8;0;13,5;0;77
28/05/2024 8:00;27,2;19;0;0;0;4,4;1;29,4;22,01702064;44,6;0;16,4;0;68
28/05/2024 9:00;32;15;0;0;0;6,7;0;27,3;25,32676885;44,9;0;20,3;0;53
28/05/2024 10:00;23,1;9;0;0;0;0;0,8;21,9;32,23406944;44,3;0;19,8;0;53
28/05/2024 11:00;27;10;0;0;0;14,1;0,7;0;0;0;0;21,8;0;45
28/05/2024 12:00;30,2;15;0;0;0;16,5;0,2;3,7;3,741454489;6,3;0;23,8;0;37
28/05/2024 13:00;21,5;6;0;0;0;14,1;0,3;4,2;5,756083829;8,2;0;21,9;0;43
28/05/2024 14:00;18,8;1;0;0;0;14,3;0,5;8,3;16,40483891;19,8;0;21,1;0;50
28/05/2024 15:00;17,3;11;0;0;0;14,5;0,6;13,7;25,18286675;31,2;0;20,3;0;54
28/05/2024 16:00;18,8;13;0;7,9;0;10;0,7;13,3;34,96820926;37,5;0;18,3;0;65
28/05/2024 17:00;45,5;21;0;0;0;3;1,2;37,1;38,56576165;63,9;0;15,3;0;81
28/05/2024 18:00;37,4;16;0;0;0;4,3;0,8;19,2;24,31945418;36;0;16,1;0;72
28/05/2024 19:00;25,8;5;0;0;0;2,1;0,9;19,6;24,89506256;37;0;15,2;0;74
28/05/2024 20:00;18;8;0;0;0;4,3;0,7;17,1;19,57068502;30,7;0;16;0;67
28/05/2024 21:00;15,8;7;0;0,4;0;6,6;0,4;4;13,3828949;13,3;0;15,8;0;67
28/05/2024 22:00;13,9;5;0;1;0;1,9;0,5;8;20,0023913;21,9;0;14;0;79
28/05/2024 23:00;11;11;0;2,2;0;0;0,8;17,5;24,60725837;34,5;0;13,8;0;83
29/05/2024 0:00;9;9;0;2,1;0;0;0,8;23,9;25,18286675;41,4;0;13,8;0;84
29/05/2024 1:00;14;14;0;0,5;0;2,1;0,4;8;17,98776196;20,6;0;13,5;0;84
29/05/2024 2:00;8;8;0;0;0;6,4;0,3;1,4;9,353636221;7,9;0;13,1;0;82
29/05/2024 3:00;13,2;4;0;0;0;10,6;0,2;0,5;4,02925868;3,3;0;13,6;0;77
29/05/2024 4:00;10,2;7;0;0;0;8;0,2;1;6,475594307;5,5;0;13,6;0;76
29/05/2024 5:00;7,4;5;0;0;0;1,2;0,5;15,3;19,42678292;28,6;0;13,1;0;79
29/05/2024 6:00;24,1;0;0;0;0;0,1;1;112,5;36,11942602;136,9;0;13,2;0;80
29/05/2024 7:00;17,5;0;0;0;0;0,5;1;48;26,04627932;66;0;14;0;77
29/05/2024 8:00;18;18;0;0;0;2,7;1,4;54,7;29,21212543;74,9;0;17,1;0;68
29/05/2024 9:00;19;14;0;0;0;4,4;1;30,9;28,49261495;50,8;0;18;0;62
29/05/2024 10:00;22,6;14;0;0;0;6,3;0,8;21,8;26,62188771;40,3;0;18,4;0;61
29/05/2024 11:00;20,4;7;0;0,8;0;10,9;0,8;19,4;24,75116046;36,6;0;18,8;0;65
29/05/2024 12:00;30,9;17;0;0;0;12,9;0,4;6,4;10,0731467;13,4;0;19,7;0;60
29/05/2024 13:00;22,6;0;0;0;0;13,7;0,4;6,4;9,929244604;13,3;0;21,2;0;53
29/05/2024 14:00;16,6;0;0;0;0;13,4;0,3;4,7;6,04388802;8,9;0;22,5;0;47
29/05/2024 15:00;11,9;0;0;0;0;11,7;0,3;6,2;7,339006881;11,3;0;19,7;0;54
29/05/2024 16:00;10,5;6;0;0,2;0;7,8;0,5;14;12,51948233;22,7;0;19,2;0;58
29/05/2024 17:00;8,1;6;0;1;0;2,5;0,8;23,7;24,89506256;40,9;0;16,3;0;73
29/05/2024 18:00;0;12;0;0,1;0;1,4;1;26,6;26,7657898;45,3;0;15,7;0;75
29/05/2024 19:00;13;13;0;0;0;4,3;0,7;11,8;20,1462934;25,7;0;15,5;0;67
29/05/2024 20:00;8,4;8;0;0;0;1,4;0,8;17,1;22,73653112;32,9;0;15,5;0;66
29/05/2024 21:00;7,1;7;0;0;0;0,3;0,8;22,6;23,88774789;39,2;0;14,8;0;72
29/05/2024 22:00;14,6;5;0;0,6;0;0;0,7;19;21,00970597;33,6;0;14,3;0;77
29/05/2024 23:00;18,5;8;0;0,3;0;0,8;0,4;6,4;17,84385987;18,8;0;13,6;0;81
30/05/2024 0:00;14,2;5;0;0;0;3,3;0,3;3;13,526797;12,4;0;13,6;0;80
30/05/2024 1:00;10,3;8;0;0;0;1,1;0,2;5,6;17,84385987;18;0;13,6;0;79
30/05/2024 2:00;10;10;0;0;0;3,2;0,1;1,3;12,51948233;10;0;13,7;0;77
30/05/2024 3:00;8;8;0;0;0;0,9;0,2;3,6;15,82923053;14,6;0;13,4;0;78
30/05/2024 4:00;11,1;10;0;0;0;0,6;0,1;4,8;15,97313262;15,8;0;13,1;0;78
30/05/2024 5:00;9;8;0;0;0;1,2;0,2;9,5;13,67069909;19;0;13,4;0;78
30/05/2024 6:00;13,4;12;0;0;0;0;0,5;37,6;19,85848921;51,3;0;13,6;0;77
30/05/2024 7:00;15;15;0;0;0;0,4;1;66,9;23,16823741;82,9;0;13,9;0;76
30/05/2024 8:00;0;23;0;0;0;2,1;0,9;43,4;21,00970597;57,9;0;15,7;0;69
30/05/2024 9:00;16,6;12;0;0;0;5,4;0,6;17,6;15,54142634;28,4;0;18;0;60
30/05/2024 10:00;12,7;8;0;0;0;6,4;0,6;18,8;21,44141226;33,7;0;18,8;0;57
30/05/2024 11:00;20,1;8;0;0;0;10,3;0,6;15,5;20,1462934;29,5;0;21,1;0;51
30/05/2024 12:00;19,5;6;0;0;0;10,5;0,4;11,8;14,82191586;22,2;0;20,7;0;52
30/05/2024 13:00;18,1;2;0;0;0;10,7;0,3;9,3;10,0731467;16,3;0;21,5;0;50
30/05/2024 14:00;15;5;0;0;0;13,3;0,1;2,7;3,165846106;4,9;0;24;0;42
30/05/2024 15:00;15,6;0;0;0;0;13,2;0,4;8;14,96581795;18,4;0;21,6;0;51
30/05/2024 16:00;12;9;0;0;0;9,2;0,6;17,7;29,64383172;38,3;0;18,3;0;65
30/05/2024 17:00;18;18;0;0;0;3,6;0,5;16,2;22,30482484;31,8;0;15,9;0;71
30/05/2024 18:00;13;13;0;0;0;1,4;0,7;23;21,44141226;38;0;15,1;0;74
30/05/2024 19:00;22,2;11;0;0,1;0;0,3;0,9;26,8;22,59262903;42,6;0;14,2;0;78
30/05/2024 20:00;16,7;11;0;0;0;0,1;1,1;32,3;23,02433531;48,2;0;14,2;0;78
30/05/2024 21:00;22,6;20;0;0,3;0;0;1,1;32,9;27,77310447;52,3;0;14,5;0;77
30/05/2024 22:00;19,1;14;0;0,1;0;0;1,4;53,5;31,37065687;75,3;0;14,4;0;80
30/05/2024 23:00;23,1;23,1;0;0,2;0;0;1,1;47,4;27,19749609;66,3;0;14,1;0;81
31/05/2024 0:00;17,3;12;0;0,1;0;0;0,7;36,7;23,88774789;53,4;0;13,9;0;81
31/05/2024 1:00;20,1;14;0;0;0;0,4;0,7;39,5;22,73653112;55,2;0;14,1;0;80
31/05/2024 2:00;15,2;15;0;0;0;0,1;0,7;40,1;20,0023913;54;0;14,1;0;79
31/05/2024 3:00;26,1;10;0;0;0;0,1;0,5;22,9;17,55605568;35,1;0;13,8;0;80
31/05/2024 4:00;23;6;0;0;0;0;0,5;33,9;15,54142634;44,7;0;13,5;0;81
31/05/2024 5:00;16,2;13;0;0;0;0,6;0,6;59;16,6926431;70,5;0;13,3;0;81
31/05/2024 6:00;17,7;16;0;0;0;1,1;0,9;108,6;43,31453081;138,8;0;14;0;73
31/05/2024 7:00;24,1;23;0;0;0;0,4;2,1;130,6;30,075538;151,5;0;14,3;0;76
31/05/2024 8:00;36,9;33;0;0,3;0;0,6;1,8;98,9;31,08285267;120,6;0;14,4;0;76
31/05/2024 9:00;48,9;37;0;0;0;1,4;1,4;63,4;30,2194401;84,4;0;15,3;0;76
31/05/2024 10:00;38,8;24;0;0;0;5,5;0,8;26,4;25,03896465;43,7;0;18,6;0;61
31/05/2024 11:00;40;13;0;0;0;8,3;0,4;8,8;8,921929934;15;0;20,3;0;51
31/05/2024 12:00;30,2;9;0;0;0;9,6;0,3;7,5;6,475594307;12;0;21,6;0;46
31/05/2024 13:00;22,3;4;0;0;0;10,4;0,3;6,5;5,612181733;10,3;0;22,2;0;44
31/05/2024 14:00;17;0;0;0;0;11,6;0,2;5,4;3,885356584;8,1;0;23,1;0;41
